params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,total_running_time
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9682207744054241,0.00622982052112539,20,7.548685073852539,0.47551481217553504,0.18406691551208496,0.05077602262179147,7.732751989364624
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9677588855341913,0.008855480878170192,55,10.977003240585328,0.40148106493166497,0.24705357551574708,0.07930648665638229,11.224056816101074
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9649960273319561,0.008150929111063241,314,4.225541019439698,0.27806526489633465,0.10381593704223632,0.028683573211999602,4.329356956481934
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9686805445203666,0.006914326209150483,11,7.466947555541992,0.5230485053217186,0.18511176109313965,0.05772758300776803,7.652059316635132
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9677610042904815,0.008350450101578847,38,10.871857261657714,0.48162237561775273,0.24254946708679198,0.04878577763453591,11.114406728744507
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.968219715027279,0.007332783652905702,24,4.349833250045776,0.5452920783980372,0.11942205429077149,0.0407805920738628,4.4692553043365475
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9663774564330737,0.009042928171506459,169,7.485391998291016,0.21644797586890627,0.22223830223083496,0.09044784964910153,7.707630300521851
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9668372265480162,0.008564698138010543,133,11.285803270339965,0.2745907504991353,0.23942804336547852,0.04913873073575801,11.525231313705444
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9659166269399861,0.008023547537546003,220,4.7729736328125,0.39586575857381684,0.15410733222961426,0.09617301624844479,4.927080965042114
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9673001747973939,0.007465358638656982,76,7.273419666290283,0.4037122908095713,0.1982423782348633,0.04858670038001931,7.4716620445251465
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9677610042904814,0.009973011177014973,39,10.450950384140015,0.2533220365392843,0.2438070297241211,0.04420217007641512,10.694757413864135
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9659155675618412,0.009595484085608747,231,4.257341575622559,0.41837891694694745,0.12368407249450683,0.04523055264192532,4.381025648117066
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9649960273319562,0.006399530199136338,312,7.155033588409424,0.07244722126182426,0.18712449073791504,0.043269238110427294,7.342158079147339
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9682207744054241,0.008406261772056306,20,10.27045636177063,0.28624727104284986,0.20628714561462402,0.04497752949218817,10.476743507385255
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.964994967953811,0.007892203366198176,329,4.34679799079895,0.3384470337095936,0.10948615074157715,0.048338389771883004,4.456284141540527
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.964994967953811,0.008413169845034787,329,7.332271957397461,0.5273277944878754,0.15643777847290039,0.037442877945025044,7.488709735870362
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9663795751893639,0.00854817956008404,150,10.38345890045166,0.7433035871954424,0.19021139144897461,0.03848664682971413,10.573670291900635
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9668404046824515,0.008547094387514565,107,4.137414455413818,0.36032118917778916,0.13279080390930176,0.037766914067973154,4.27020525932312
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9645362572170135,0.00926754597414118,371,6.859075498580933,0.3084061262629836,0.16291508674621583,0.032382135146155615,7.021990585327148
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.968219715027279,0.008411826308018235,24,9.573832941055297,0.4743115932478226,0.19473161697387695,0.04359324218334625,9.768564558029174
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9636156576089835,0.007169971149407292,458,4.313898706436158,0.37155275768759244,0.1242110252380371,0.041133788802918604,4.438109731674195
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9649960273319561,0.009363441009773713,314,6.912753248214722,0.4651648670194978,0.22877368927001954,0.03553239777650129,7.141526937484741
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9659176863181311,0.007883858133278106,208,9.688284826278686,0.5942362752436467,0.2731807231903076,0.06049874230313717,9.961465549468993
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9654557974468986,0.00932225716975084,266,4.062257766723633,0.3922823783636464,0.11959905624389648,0.042571214555188634,4.1818568229675295
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9672969966629588,0.006737082808922524,102,6.82719841003418,0.1263369595517683,0.17294845581054688,0.05243626764554151,7.000146865844727
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9663774564330737,0.007502725592150157,169,9.485928964614867,0.4814345263058664,0.19876451492309571,0.04921518375235311,9.684693479537962
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,675,2.84399471282959,0.28074421481705264,0.0,0.0,2.84399471282959
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,649,2.3681955337524414,0.055385849158160125,0.0,0.0,2.3681955337524414
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,672,2.3870694637298584,0.029477821312846715,0.0,0.0,2.3870694637298584
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,676,2.2014992237091064,0.033473232467348915,0.0,0.0,2.2014992237091064
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,677,2.2862112522125244,0.02351757514890125,0.0,0.0,2.2862112522125244
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,678,2.3864955425262453,0.03378872976150196,0.0,0.0,2.3864955425262453
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,679,2.197804069519043,0.030373308572630882,0.0,0.0,2.197804069519043
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",,,680,2.330335569381714,0.03393207171391131,0.0,0.0,2.330335569381714
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",,,681,2.3598009586334228,0.02038941271941049,0.0,0.0,2.3598009586334228
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,682,2.2116299629211427,0.023685887428767354,0.0,0.0,2.2116299629211427
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,683,2.3031601905822754,0.034272245176575615,0.0,0.0,2.3031601905822754
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,684,2.3619526863098144,0.026450815366519432,0.0,0.0,2.3619526863098144
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,685,2.223616600036621,0.03206077627900829,0.0,0.0,2.223616600036621
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,686,2.295275354385376,0.011922472632214765,0.0,0.0,2.295275354385376
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,688,2.38303861618042,0.012832175822499703,0.0,0.0,2.38303861618042
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,701,2.202180767059326,0.01101124698084841,0.0,0.0,2.202180767059326
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",,,689,2.283768892288208,0.013358271956820248,0.0,0.0,2.283768892288208
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",,,690,2.377807092666626,0.02249259317575995,0.0,0.0,2.377807092666626
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,691,2.201795959472656,0.014404856291928244,0.0,0.0,2.201795959472656
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,702,2.2922700881958007,0.020138259325353743,0.0,0.0,2.2922700881958007
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,692,2.372299575805664,0.01938999078885778,0.0,0.0,2.372299575805664
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,693,2.1988110065460207,0.018400809448177676,0.0,0.0,2.1988110065460207
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,694,2.3069243907928465,0.03268605454518538,0.0,0.0,2.3069243907928465
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,695,2.409645748138428,0.02987462727343835,0.0,0.0,2.409645748138428
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,696,2.1963087558746337,0.02510836830926191,0.0,0.0,2.1963087558746337
